-443,33,-314
906,790,-858
-681,-330,113
770,-898,-322
-684,-718,-33
-257,-626,639
363,401,822
-146,257,-987
252,609,-86
-160,-112,-95
524,541,-371
-927,55,-20
-517,-207,533
-277,-12,364
266,346,982
-45,33,-948
-91,-898,198
-340,-325,857
-334,275,951
-972,940,750
532,-525,268
548,-118,395
-331,-457,93
745,-467,-182
-758,-314,-854
-715,-686,548
-252,326,-122
694,381,568
-509,-746,-268
707,-203,-590
-155,251,616
-386,-587,703
-363,343,171
833,-564,-148
53,809,646
-126,-587,-759
218,433,983
-687,865,-710
-687,1000,-281
-957,-371,941
85,541,769
-643,529,-472
-513,-665,-491
-246,664,-741
528,725,64
-647,-195,414
-129,-967,366
108,-77,-247
985,-124,822
-683,-114,-441
639,-163,-899
-686,-330,753
-826,-572,89
-589,671,-760
452,593,700
-253,-155,869
-503,449,-642
-306,-673,-536
70,-623,238
758,870,-602
-78,-67,305
137,-713,677
733,-125,635
-346,-464,-115
850,-587,494
380,983,-982
157,899,-801
-387,-942,-381
-797,216,586
737,1000,31
37,-833,-677
-767,32,484
81,349,-280
-13,979,100
-641,-279,44
-68,-323,799
111,-611,-24
-65,-648,775
188,686,-402
-939,-909,686
515,-215,192
-428,-76,59
-535,27,651
791,-797,-753
127,175,-523
-461,737,-741
613,-993,165
-598,747,716
-844,411,-829
-671,-139,301
233,728,368
-421,-369,593
-276,-199,-222
39,-243,274
962,732,681
-553,763,440
130,-715,551
369,-46,136
-856,153,-617
594,-962,624
181,-632,-197
95,-916,934
16,-452,-527
-190,-678,430
-396,-977,774
226,443,-985
708,-188,849
-46,-652,951
426,55,778
-773,-28,-646
-903,-218,-454
-938,883,-14
970,-410,970
404,932,354
754,-329,408
-212,-725,711
-923,-703,455
-437,-551,-460
175,812,55
317,427,-250
-502,303,949
945,-440,132
806,-722,-667
-261,-255,0
220,671,645
471,-706,-362
-932,-2,258
-10,-913,-893
-408,-312,-717
-686,-23,-937
-212,-796,915
-601,828,-825
-391,-151,453
904,-816,-495
-619,691,-41
383,-996,-711
-583,-473,860
442,-655,834
-677,994,283
-583,-360,-652
-993,-860,-799
732,-914,-807
-896,950,-307
-948,947,-378
951,530,113
944,-222,524
102,499,654
436,-148,237
376,928,-812
-573,-697,-371
-945,-411,126
-34,11,-832
-455,453,-866
171,-721,-495
-763,-587,-883
554,-78,-518
133,-296,-132
526,-515,-494
-967,-333,-684
-430,-806,701
307,803,-445
-895,-460,987
-908,753,602
-77,-872,-748
469,902,42
131,650,-255
-675,-19,-1000
-681,-782,-552
445,563,158
353,-767,261
543,38,730
208,-424,124
-732,561,677
-351,754,132
135,-54,-464
637,395,745
-45,426,143
-481,333,-877
-922,599,-365
23,211,216
169,615,-213
651,-538,-480
-972,118,286
535,603,468
780,-595,783
464,796,162
642,808,-839
-446,477,823
-73,-701,238
-190,441,-247
620,-248,789
-972,-841,43
-644,100,734
-725,584,-634
36,-184,111
-507,101,-387
993,-488,880
565,734,727
774,808,-435
-712,46,871
-635,-586,352
-545,468,231
-70,273,-233
668,-153,-982
-183,787,828
-284,531,839
-732,650,-455
-342,224,813
804,-750,-563
-203,-86,-171
483,996,-216
920,518,-645
-509,-496,-589
-992,-120,-446
-748,932,7
-325,-937,-932
789,381,-314
-703,-920,-764
-223,-97,-439
992,693,183
658,-821,463
198,-297,471
459,305,-201
-19,621,-161
-564,15,-805
-729,-210,-641
-541,-647,-708
219,975,501
-997,-345,260
-954,205,-53
625,253,275
542,-363,208
146,-78,-149
730,845,804
-343,-237,-197
-412,-91,-290
755,-600,751
650,186,573
-240,-966,563
-92,100,-764
-592,961,316
796,20,535
980,760,-746
277,569,-264
-674,-362,-366
841,229,-283
-789,481,918
-541,477,-532
708,892,-388
-744,-697,-575
-417,74,-321
-801,-209,0
-848,573,-813
-528,135,736
862,-636,-461
272,-609,-822
-709,-584,633
505,211,12
126,-491,454
735,-755,510
987,836,-166
923,-558,-883
158,461,531
-581,-363,784
-833,-3,329
-858,-585,-976
470,374,-440
-961,333,-197
-618,116,603
80,844,-750
-894,833,710
-89,-81,686
-342,-6,-329
-641,271,509
-494,-142,-259
355,-417,174
-874,930,526
698,-709,105
-43,499,953
-187,277,209
-802,-170,437
729,111,65
-723,732,808
-199,457,-614
-562,271,-76
-612,-461,819
16,-559,802
418,-963,-999
-808,57,773
232,50,144
-629,-76,862
-78,878,-310
855,-797,260
-565,187,-392
654,299,-823
-582,-977,-118
807,815,913
759,282,84
-733,-876,182
-187,466,814
-609,-696,-965
425,864,-85
-610,-972,411
-203,-755,-911
-444,-366,-442
-946,-506,400
541,54,35
667,-149,185
-978,382,290
-97,-407,751
-488,-849,109
-539,724,-995
116,941,306
-895,893,-887
-484,165,-329
507,-903,791
-186,614,619
-557,857,-364
422,-29,512
-721,689,292
993,293,452
196,880,84
-738,-436,-732
541,472,-999
-404,-895,-704
277,-630,832
987,950,289
739,-21,-997
969,-231,431
-335,705,655
-404,25,29
67,102,-479
486,-743,-894
-705,877,232
-526,-890,-377
58,506,249
-473,376,-505
-658,762,112
375,-441,35
470,-974,-587
-378,825,170
-914,896,52
-958,955,-187
251,346,932
-122,552,-470
-837,-589,-443
-447,704,-345
-1000,728,114
-893,-501,699
530,686,721
81,-971,-651
-802,-960,-135
-683,-610,-736
233,311,-669
-283,-250,916
561,-138,179
330,527,-718
-393,-378,-525
-863,-148,-549
-560,-38,-414
-668,-411,167
-565,-952,-283
773,213,-661
79,-364,713
-846,351,116
415,142,-249
608,834,-316
-556,644,-367
-647,-493,-903
282,-24,922
836,-323,-628
460,487,-839
-378,-962,-368
809,188,753
-433,155,-793
692,775,-637
114,995,-861
-322,450,-692
-762,797,-52
-972,-490,-116
-686,-442,695
-301,-603,837
-665,-938,-250
-51,-417,589
839,388,757
-154,-313,-492
-283,-234,-346
-110,-10,670
-761,-235,-490
907,-262,-615
26,30,-155
-288,-85,947
457,305,592
-439,772,-773
856,-913,888
-192,587,-754
903,906,-563
-590,149,994
739,-94,-642
-943,339,-864
-652,869,-591
456,-752,-848
-882,109,511
-856,-839,-330
711,831,22
366,-394,-905
-32,220,815
-438,-780,904
-193,596,766
-100,-839,240
538,-83,-749
830,769,-451
-615,208,233
-759,-593,-200
673,-313,848
-435,-631,-205
484,661,84
-827,-573,-358
617,-862,-366
-451,708,523
-539,794,-339
783,-656,-233
-524,164,-872
-476,196,34
19,-819,-338
327,497,862
343,212,511
983,-580,-535
-728,31,-544
-204,638,-262
788,-385,5
147,-694,30
-571,-933,245
-472,689,550
803,73,427
954,-468,881
68,-59,226
941,-860,-910
212,236,-107
877,-828,370
478,853,-323
42,805,-262
-762,397,473
106,136,181
-594,347,837
410,-45,798
50,-548,-547
673,760,-736
-976,40,-456
-598,503,-887
176,-8,786
-278,677,-90
-835,558,458
-556,-67,-757
-702,-238,449
-150,-100,-482
411,952,-88
-408,112,-649
852,669,-882
888,-982,-592
437,685,-872
76,909,-415
817,-942,470
367,-544,310
-405,-774,-813
990,430,-321
-258,-966,-932
869,-760,477
-389,-442,-585
-76,901,802
-394,-794,-525
-248,-587,-655
377,-303,-329
355,-849,-374
251,899,-835
-840,-376,717
-41,871,-906
897,565,-163
459,986,-83
-133,-668,650
-432,-101,-692
776,203,-861
280,412,-743
816,-907,371
238,-88,-635
134,417,-601
-228,379,825
51,-682,-306
-157,-185,-597
254,-906,-409
-807,485,284
108,342,460
419,823,-662
-196,878,898
446,-679,-854
794,134,-919
-627,-660,-379
-969,-808,-318
-182,682,-138
-917,16,899
-250,-769,75
-299,-771,788
-129,416,158
-371,731,-399
-574,353,488
135,744,747
567,893,353
342,-111,535
672,-87,252
-428,-296,338
-841,-188,-458
-350,-772,782
656,-257,-760
-319,-873,231
924,600,-295
709,-39,-132
-709,-428,147
-347,-401,-475
131,79,315
-524,672,-294
-366,-339,-736
-129,304,-4
-340,270,-234
899,-363,-649
-505,516,-779
-162,-315,-329
-754,949,675
-304,541,732
45,-908,-390
-517,453,-219
490,163,-355
627,18,-555
-21,-945,-933
-414,317,-639
574,733,168
-475,-413,-214
464,611,14
21,-134,-772
282,35,-468
768,-96,26
600,332,-992
-597,888,-241
420,-481,923
-953,-333,585
129,793,941
615,96,-107
932,756,798
686,-135,-715
637,39,471
364,660,53
-999,-876,187
-533,415,-74
-415,581,815
-749,837,922
-652,-981,-855
420,-733,394
239,-237,-545
668,-283,46
916,-370,286
388,126,-491
-241,-74,375
-911,-241,593
-824,-612,905
490,-531,212
-623,-778,-928
-348,-775,690
-341,-34,566
-736,31,-507
414,-499,-362
243,544,-961
-260,-160,238
-469,728,-384
765,28,987
-537,-174,-681
738,-437,306
-71,-800,976
-384,466,-430
-893,276,393
938,-167,188
859,287,398
-443,-813,-977
-167,564,269
803,782,536
444,688,972
-786,614,-434
30,-763,154
-935,-632,-823
379,-115,717
-432,-855,-525
498,175,732
416,-537,474
242,-309,-368
335,-569,224
-681,874,-574
507,-77,767
474,-32,-155
-779,-187,-616
-664,737,833
-878,817,615
492,829,738
-189,192,560
313,-198,604
714,625,431
-97,-562,728
-864,107,625
-641,900,-598
841,-222,101
-268,-960,224
-287,-151,-586
129,67,298
-159,-818,-24
-402,-438,834
-637,-135,328
-13,649,-12
-589,-761,574
-722,378,337
849,875,189
-1,334,-91
351,-973,-567
881,375,977
-959,18,806
448,-148,-672
-923,-62,143
-431,-657,67
-39,433,-591
-980,257,-528
-816,-516,895
-873,268,-402
238,100,317
-37,-133,-310
-449,-87,-74
192,-962,-478
-303,-484,859
586,-382,-297
659,382,-858
-117,282,-801
716,-352,768
-760,-858,-622
847,-756,-287
699,902,809
-396,-848,767
612,-947,-410
-438,-918,492
-317,-406,-998
279,508,492
-421,-939,-205
-380,70,588
-387,-679,192
-339,768,833
-773,-902,751
149,-495,631
304,736,465
-802,-889,571
-579,401,523
600,-550,-557
160,-610,637
835,809,29
420,-831,-282
127,603,-882
-913,-297,-558
-316,582,-840
430,-427,-400
494,-100,-1000
354,121,-75
381,-353,362
-356,689,-80
157,820,795
549,376,-963
-652,814,-14
-585,-95,-155
